"profile_id","first_name","last_name","gender","ethnicity","name_ID","provider","model","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_items","k02_profil_num_subkeys","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_subkeys","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_subkeys","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_subkeys","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_subkeys","k10_cover_letter_snippet_num_words"
2566,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,379,7,7,19,2,2,58,3,3,24,2,0,72,1,0,14,7,0,16,3,0,15,5,0,28,5,5,38,1,0,95
2589,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,216,5,5,9,1,1,41,4,4,28,4,4,33,4,4,11,2,2,11,4,4,18,1,1,16,3,3,17,1,1,32
2660,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,312,6,6,10,2,2,32,2,2,20,3,0,87,2,0,16,2,2,18,3,3,14,1,1,11,4,4,34,1,1,70
2793,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,410,6,6,13,1,1,61,4,4,33,3,0,154,2,0,29,3,3,14,3,3,3,4,0,14,1,0,39,1,0,50
2795,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,321,6,6,11,8,8,63,10,10,10,3,0,81,2,0,18,2,2,13,2,0,7,5,0,14,1,0,28,1,0,76
2860,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,440,6,6,10,1,0,57,1,0,23,3,0,141,3,0,29,6,0,30,3,0,17,6,0,19,1,0,25,1,0,89
2927,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,358,7,7,12,1,0,59,1,0,16,3,0,109,1,0,12,1,0,16,4,0,12,1,0,17,1,0,42,1,0,63
307,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,357,6,6,12,4,4,61,2,2,27,2,0,75,2,0,16,9,0,20,3,0,6,5,0,20,6,6,29,4,4,91
3131,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,374,7,7,13,1,0,53,1,0,31,2,0,88,2,0,13,9,0,27,5,0,25,5,0,22,1,0,27,1,0,75
377,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,462,6,6,15,1,1,52,5,5,25,3,0,129,3,0,38,10,0,27,3,0,11,6,0,27,6,6,58,1,0,80
465,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,522,6,6,10,2,2,105,2,2,34,3,0,142,3,0,24,2,2,36,3,3,9,1,1,17,5,5,48,1,0,97
528,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,389,6,6,12,1,1,56,4,4,23,2,0,104,2,0,34,8,0,26,4,0,20,6,0,16,5,5,34,1,0,64
571,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,322,6,6,16,3,3,21,2,2,13,2,0,88,2,0,20,2,2,20,4,4,10,1,1,9,5,5,35,1,1,90
6,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,263,7,7,11,1,1,44,4,4,37,2,2,67,1,1,3,5,5,5,2,2,5,1,1,9,5,5,20,1,0,62
762,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,521,6,6,12,5,5,114,3,3,36,3,0,119,3,0,30,2,2,21,3,3,11,2,2,37,6,6,47,1,0,94
778,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,304,7,7,12,1,0,65,1,0,14,2,0,84,2,0,18,7,0,24,2,0,6,1,0,8,1,0,15,1,0,58
930,"Gül","Sönmez","female","turkish",29,"qwen3-14b","Qwen/Qwen3-14B",10,358,7,7,24,1,1,42,2,2,41,2,0,78,2,0,20,3,3,20,5,0,10,5,0,9,5,5,31,1,0,83
1416,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,394,2,2,8,1,0,54,1,0,29,3,0,97,2,0,18,6,0,32,2,0,11,5,0,20,1,0,22,1,0,103
1485,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,351,2,2,8,2,2,54,2,2,27,2,0,88,2,0,20,2,2,23,3,3,8,4,0,17,1,0,15,1,0,91
1665,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,416,7,7,11,3,3,40,4,4,25,3,0,114,3,0,27,1,0,16,4,0,10,1,0,11,7,7,31,1,0,131
1737,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,348,5,5,12,1,0,37,1,0,10,2,0,103,2,0,21,7,0,13,3,0,10,5,0,14,1,0,26,1,0,102
176,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,400,7,7,14,2,2,103,9,9,9,3,0,102,2,0,21,10,0,21,7,7,17,7,0,15,1,0,20,1,0,78
1871,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,514,7,7,14,1,1,56,14,14,29,3,0,204,3,0,28,7,0,25,4,0,20,5,0,18,7,7,35,1,0,85
1885,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,430,6,6,13,1,1,82,2,2,25,3,0,141,3,0,23,2,2,35,3,3,9,1,1,20,6,6,27,1,1,55
201,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,536,7,7,14,1,0,107,10,0,34,2,0,152,2,0,23,10,0,34,2,0,8,5,0,24,1,0,40,1,0,100
2100,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,427,7,7,19,3,3,50,3,3,39,3,0,101,2,0,17,8,0,29,4,0,15,7,0,24,4,4,33,1,0,100
2147,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,342,5,5,9,1,0,51,1,0,17,2,0,70,3,0,23,8,0,23,2,0,6,5,0,23,1,0,39,1,0,81
2168,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,434,7,7,11,1,0,73,1,0,63,2,0,99,2,0,20,14,0,19,4,0,16,1,0,24,1,0,27,1,0,82
2173,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,338,5,5,9,2,2,51,2,2,28,2,0,89,2,0,20,2,2,17,3,3,11,1,0,21,1,0,18,1,0,74
221,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,343,6,6,17,1,1,38,3,3,18,3,0,109,2,0,22,2,2,17,3,3,12,2,2,18,5,5,33,1,1,59
2566,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,319,8,8,18,1,1,64,2,2,17,2,0,60,2,0,16,2,2,17,3,3,12,1,0,16,1,0,14,1,0,85
2589,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,374,7,7,12,1,1,48,5,5,32,3,0,108,2,0,19,2,2,18,4,4,18,1,1,13,4,4,26,1,1,80
2660,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,343,8,8,21,1,1,66,6,6,11,2,0,80,2,0,18,2,2,16,3,3,3,2,2,16,3,3,12,2,2,100
2793,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,342,5,5,12,3,3,38,6,6,21,3,0,75,2,0,21,3,3,17,3,0,14,5,0,18,4,4,29,1,0,97
2795,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,338,6,6,10,1,0,45,1,0,17,3,0,103,2,0,20,1,0,17,2,0,6,1,0,17,1,0,18,1,0,85
2860,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,371,7,7,19,1,1,73,6,6,53,2,2,107,2,2,13,2,2,12,3,3,6,1,1,9,3,3,20,1,1,59
2927,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,377,6,6,11,1,0,69,1,0,16,2,0,111,1,0,14,5,0,26,4,0,16,1,0,11,1,0,25,1,0,78
307,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,373,7,7,20,1,1,36,3,3,25,2,0,65,1,0,12,2,2,13,3,3,10,2,2,23,3,3,20,3,3,149
3131,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,372,6,6,14,1,1,55,5,5,39,3,0,119,2,0,14,4,4,21,5,5,10,1,0,14,1,0,25,1,0,61
377,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,463,6,6,11,2,2,38,5,5,44,3,0,103,3,0,38,2,2,16,3,3,9,2,2,24,4,4,23,4,4,157
465,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,438,7,7,19,1,1,48,3,3,39,1,1,111,1,1,29,2,2,14,1,1,10,1,1,16,5,5,44,1,1,108
528,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,360,6,6,17,3,3,50,2,2,21,2,0,103,2,0,25,2,2,14,4,4,8,5,0,18,4,4,27,1,0,77
571,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,333,7,7,14,1,1,36,2,2,28,3,0,108,1,0,13,3,3,16,4,4,15,1,0,10,1,0,25,1,0,68
6,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,305,3,3,10,1,0,51,4,4,21,2,0,61,1,0,12,4,0,20,2,0,9,1,0,31,1,0,5,1,0,85
762,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",3,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,370,5,5,13,2,2,63,5,5,24,3,0,112,3,0,31,5,0,18,3,3,6,1,1,14,5,5,36,1,0,53
930,"Hatice","Şeker","female","turkish",39,"qwen3-14b","Qwen/Qwen3-14B",10,427,5,5,13,1,1,61,6,6,43,3,0,96,3,0,33,8,0,30,5,0,18,1,0,15,5,5,32,1,0,86
1416,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,357,6,6,10,2,2,68,4,4,24,2,0,81,2,0,24,3,3,30,3,3,8,1,0,11,1,0,24,1,0,77
1485,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,316,8,8,11,1,0,48,1,0,21,2,0,89,2,0,16,11,0,17,2,0,5,1,0,12,1,0,12,1,0,85
1665,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,661,7,7,14,3,3,85,7,7,101,3,0,205,3,0,20,6,6,56,4,4,12,2,2,31,7,7,48,1,0,89
1737,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,377,6,6,14,3,3,71,2,2,22,2,0,85,2,0,27,2,2,12,3,3,8,5,0,9,6,6,39,1,0,90
176,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,426,6,6,13,1,0,55,1,0,21,2,0,75,2,0,28,1,0,28,7,0,26,1,0,16,1,0,22,1,0,142
1871,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,440,6,6,12,1,1,80,3,3,13,3,0,109,3,0,27,2,2,12,3,3,13,2,2,16,5,5,21,3,3,137
1885,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,301,7,7,11,1,1,41,2,2,18,2,0,77,1,0,10,2,2,19,2,0,8,5,0,8,1,0,25,1,0,84
201,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,460,7,7,18,1,0,49,1,0,31,3,0,147,2,0,28,10,0,48,2,0,7,1,0,17,1,0,31,1,0,84
2100,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,312,5,5,12,3,3,59,9,9,0,3,3,79,2,2,6,5,5,5,4,4,11,1,1,19,2,2,21,1,1,100
2147,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,312,5,5,12,1,0,50,1,0,35,2,0,62,3,0,31,6,0,15,2,0,6,1,0,14,1,0,26,1,0,61
2168,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,362,7,7,11,4,4,54,2,2,25,2,0,89,2,0,22,2,2,21,4,4,8,2,2,16,6,6,33,1,0,83
2173,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,290,6,6,10,2,2,42,2,2,20,2,0,78,2,0,26,2,2,24,2,0,6,5,0,8,3,3,16,1,0,60
221,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,338,6,6,11,2,2,87,7,7,7,2,0,89,2,0,25,2,2,15,2,2,6,5,0,20,1,0,23,1,0,55
2566,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,364,7,7,18,1,1,60,3,3,33,2,0,67,2,0,21,5,0,27,3,0,17,5,0,25,4,4,32,1,0,64
2589,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,380,6,6,11,2,2,78,2,2,31,2,0,76,2,0,26,7,0,27,4,4,12,5,0,20,1,0,25,1,0,74
2660,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,386,7,7,16,1,0,55,4,4,23,2,0,105,2,0,18,10,10,0,3,3,11,1,0,17,1,0,34,1,0,107
2793,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,458,5,5,23,1,1,74,6,6,72,3,0,109,2,0,23,3,3,21,3,3,11,5,0,10,1,0,29,1,0,86
2795,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,352,7,7,11,1,1,64,2,2,14,3,0,98,3,0,31,2,2,13,2,0,7,2,2,9,5,5,28,1,1,77
2860,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,267,7,7,16,1,1,37,1,1,16,2,0,78,2,0,21,2,2,14,3,3,7,1,1,9,1,1,14,1,1,55
2927,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,320,6,6,10,1,1,85,6,6,52,4,4,28,3,3,6,5,5,5,4,4,16,1,1,11,3,3,27,1,1,80
307,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,327,7,7,19,1,1,42,3,3,24,3,0,102,2,0,20,2,2,11,3,3,10,1,0,15,1,0,15,1,0,69
3131,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,438,6,6,21,1,1,72,6,6,35,2,0,83,2,0,26,8,0,38,5,5,10,1,0,10,5,5,38,1,0,105
377,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,416,6,6,16,2,2,97,8,8,8,2,0,101,3,0,33,8,0,27,3,0,9,4,0,20,1,0,36,1,0,69
465,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,419,7,7,14,2,2,53,5,5,31,3,0,129,3,0,29,4,4,28,3,0,14,6,0,16,5,5,26,1,0,79
528,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,601,6,6,14,1,0,85,1,0,34,3,0,185,2,0,31,19,0,64,4,0,12,1,0,40,1,0,53,1,0,83
571,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,374,5,5,12,2,2,51,1,1,23,1,1,100,1,1,12,2,2,27,1,1,16,1,1,13,3,3,26,1,1,94
6,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,263,5,5,11,2,2,43,2,2,15,3,0,76,1,0,13,2,2,13,2,0,7,1,0,13,6,6,20,1,0,52
762,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,325,7,7,19,4,4,46,2,2,18,3,0,87,2,0,20,2,2,22,3,0,6,5,0,16,3,3,27,1,0,64
778,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,368,7,7,16,2,2,63,4,4,20,2,0,116,2,0,22,8,0,22,2,0,6,5,0,18,1,0,31,1,0,54
930,"Havva","Eren","female","turkish",21,"qwen3-14b","Qwen/Qwen3-14B",10,493,7,7,14,1,1,60,2,2,32,3,0,149,2,0,41,3,3,31,5,0,18,8,0,16,1,0,48,1,0,84
1416,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,377,6,6,11,1,1,58,5,5,39,3,3,57,2,2,12,2,2,35,3,3,6,3,3,14,2,2,41,3,3,104
1485,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,487,6,6,19,1,1,136,4,4,22,5,5,94,5,5,17,2,2,12,3,3,7,1,1,23,6,6,38,1,1,119
1665,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,493,6,6,10,1,1,57,12,12,31,3,0,158,3,0,27,3,3,26,4,4,14,1,1,14,7,7,42,1,1,114
1737,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,416,7,7,16,2,2,50,2,2,28,3,0,138,2,0,20,2,2,19,3,3,11,5,0,18,6,6,36,1,0,80
176,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,408,6,6,9,1,1,37,3,3,46,3,0,104,2,0,17,6,6,13,7,7,19,1,1,14,5,5,37,3,3,112
1871,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,520,6,6,12,1,1,60,4,4,62,3,0,124,2,0,33,4,4,55,4,4,17,1,1,10,4,4,30,3,3,117
1885,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,360,6,6,10,1,1,70,3,3,35,2,0,105,1,0,12,2,2,17,3,3,9,1,0,9,1,0,32,1,0,61
201,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,473,7,7,26,3,3,64,2,2,36,3,0,129,2,0,29,10,0,20,2,0,7,7,0,16,8,8,42,1,0,104
2100,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,439,5,5,12,2,2,55,2,2,44,3,0,131,2,0,22,2,2,24,4,0,15,1,0,17,1,0,35,1,0,84
2147,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,363,7,7,11,2,2,32,2,2,28,3,0,112,3,0,26,2,2,24,2,2,4,2,2,15,6,6,29,2,2,82
2168,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,430,6,6,10,1,0,58,8,0,24,2,0,118,3,0,39,6,0,28,4,0,12,5,0,29,1,0,32,1,0,80
2173,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,359,6,6,10,2,2,74,2,2,32,2,0,87,2,0,21,2,2,18,2,0,6,5,0,17,6,6,35,1,0,59
221,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,280,7,7,14,2,2,43,5,5,20,2,0,66,1,0,10,2,2,15,2,0,11,5,0,17,6,6,22,1,1,62
2566,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,318,8,8,15,1,0,81,1,0,12,2,0,79,2,0,26,9,0,10,3,0,17,1,0,8,1,0,18,1,0,52
2589,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,401,7,7,11,3,3,53,2,2,22,2,2,83,2,2,26,3,3,18,4,4,18,2,2,14,4,4,27,3,3,129
2660,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,403,5,5,11,2,2,80,5,5,49,3,0,105,2,0,23,3,3,24,3,0,11,4,0,16,6,6,16,1,0,68
2793,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,436,6,6,13,1,1,58,7,7,39,3,0,101,2,0,21,2,2,20,3,0,10,1,0,12,5,5,30,1,0,132
2795,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,408,5,5,9,2,2,87,3,3,22,3,0,120,3,0,25,2,2,21,3,3,5,1,1,22,5,5,31,1,1,66
2860,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,356,6,6,13,3,3,44,2,2,16,2,0,108,2,0,24,2,2,11,3,3,8,2,2,19,7,7,34,1,0,79
2927,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,335,7,7,11,2,2,71,5,5,33,3,0,99,2,0,27,6,6,6,4,4,4,1,0,12,1,0,17,1,0,55
307,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,327,5,5,11,1,0,45,1,0,20,3,0,96,2,0,19,7,0,17,3,0,15,1,0,15,1,0,20,1,0,69
3131,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,391,7,7,13,1,0,64,1,0,20,2,0,89,2,0,20,1,0,19,1,0,20,1,0,12,1,0,40,1,0,94
377,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",3,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,520,6,6,14,1,0,63,1,0,34,2,0,123,2,0,24,10,0,56,3,0,13,8,0,31,1,0,52,1,0,110
528,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,480,6,6,11,2,2,67,5,5,64,3,0,142,2,0,37,3,3,34,4,4,8,1,0,15,1,0,27,1,0,75
571,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,415,6,6,12,1,0,51,9,0,33,2,0,100,2,0,29,6,0,31,4,0,14,5,0,19,1,0,26,1,0,100
6,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,300,5,5,12,2,2,54,5,5,26,2,0,80,1,0,10,2,2,22,3,3,8,4,0,13,4,4,17,1,0,58
762,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,298,5,5,21,1,0,42,1,0,12,2,0,77,2,0,24,10,0,17,3,0,10,1,0,12,1,0,17,1,0,66
778,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,395,7,7,15,2,2,85,5,5,64,3,3,70,3,3,18,4,4,22,2,2,4,2,2,16,4,4,37,1,1,64
930,"Henrik","Kohl","male","german",20,"qwen3-14b","Qwen/Qwen3-14B",10,472,6,6,21,3,3,104,8,8,8,3,0,123,3,0,41,6,6,6,5,5,13,6,0,19,6,6,41,1,0,96
1416,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,332,6,6,16,2,2,59,3,3,18,3,0,95,2,0,24,10,0,17,2,0,4,5,0,12,1,0,17,1,0,70
1485,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,407,7,7,18,1,0,55,1,0,20,3,0,145,2,0,27,12,0,17,2,0,6,1,0,17,1,0,28,1,0,74
1665,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,344,7,7,14,1,0,42,1,0,22,2,0,94,2,0,23,1,0,23,4,0,14,1,0,17,1,0,21,1,0,74
1737,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,304,6,6,12,1,1,31,6,6,46,3,3,83,2,2,12,4,4,6,3,3,8,1,1,8,4,4,27,1,1,71
176,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,436,6,6,25,1,0,58,1,0,29,3,0,130,2,0,23,1,0,28,7,0,21,1,0,18,1,0,26,1,0,78
1871,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,381,7,7,14,4,4,49,3,3,30,3,0,114,3,0,26,2,2,19,4,4,12,2,2,16,5,5,37,1,0,64
1885,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,486,4,4,14,3,3,98,5,5,68,2,0,113,2,0,29,3,3,38,2,0,6,5,0,25,6,6,23,1,0,72
201,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,392,7,7,20,3,3,48,4,4,29,3,0,116,2,0,30,2,2,13,3,3,7,2,2,11,3,3,16,3,3,102
2100,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,405,6,6,13,2,2,65,5,5,5,3,0,137,2,0,15,2,2,35,4,4,11,5,0,19,3,3,45,1,0,60
2147,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,379,6,6,15,2,2,70,4,4,17,2,0,86,2,0,22,5,0,24,2,0,6,5,0,32,1,0,27,1,0,80
2168,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,321,7,7,22,2,2,60,2,2,19,2,0,76,2,0,21,6,6,7,4,4,8,1,1,11,3,3,18,1,0,79
2173,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,365,7,7,13,1,0,49,1,0,29,3,0,115,3,0,28,10,0,23,2,0,6,1,0,21,1,0,22,1,0,59
221,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,350,5,5,9,2,2,65,2,2,32,2,0,86,1,0,14,8,0,17,2,0,11,5,0,17,6,6,34,1,0,65
2566,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,318,7,7,15,2,2,60,3,3,19,2,0,64,1,0,13,2,2,14,3,0,12,5,0,12,1,0,23,1,0,86
2589,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,394,5,5,9,2,2,57,1,1,20,2,0,105,2,0,20,9,0,23,4,0,14,4,0,15,6,6,36,1,0,95
2660,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,412,6,6,10,1,1,53,5,5,42,3,0,132,2,0,16,2,2,18,3,3,12,1,1,12,5,5,27,3,3,90
2793,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,376,7,7,14,2,2,67,5,5,46,3,0,87,2,0,32,2,2,14,3,3,8,2,2,17,5,5,25,1,0,66
2795,"Hilal","Akay","female","turkish",37,"qwen3-14b","Qwen/Qwen3-14B",10,402,6,6,10,1,0,63,1,0,18,3,0,112,3,0,36,7,0,29,2,0,7,1,0,22,1,0,31,1,0,74
