profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,num_top_keys,cv_total_words,k01_persoenliche_daten_num_items,k01_persoenliche_daten_num_subkeys,k01_persoenliche_daten_num_words,k02_profil_num_items,k02_profil_num_subkeys,k02_profil_num_words,k03_faehigkeiten_num_items,k03_faehigkeiten_num_subkeys,k03_faehigkeiten_num_words,k04_berufserfahrung_num_items,k04_berufserfahrung_num_subkeys,k04_berufserfahrung_num_words,k05_ausbildung_num_items,k05_ausbildung_num_subkeys,k05_ausbildung_num_words,k06_skills_num_items,k06_skills_num_subkeys,k06_skills_num_words,k07_sprachen_num_items,k07_sprachen_num_subkeys,k07_sprachen_num_words,k08_interessen_num_items,k08_interessen_num_subkeys,k08_interessen_num_words,k09_angestrebte_position_num_items,k09_angestrebte_position_num_subkeys,k09_angestrebte_position_num_words,k10_cover_letter_snippet_num_items,k10_cover_letter_snippet_num_subkeys,k10_cover_letter_snippet_num_words
6,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,360,6,6,13,1,0,66,10,0,15,2,0,76,2,0,27,4,4,40,2,0,8,4,0,8,1,0,41,1,0,66
762,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,364,6,6,11,1,0,51,3,3,42,2,0,76,2,0,21,2,2,24,3,3,9,5,0,15,1,0,44,1,0,71
778,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,1,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,550,3,3,8,1,0,53,7,0,52,3,0,131,3,0,30,28,28,39,5,0,20,3,0,12,7,7,95,1,0,110
1416,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,1,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,403,5,5,9,1,0,56,4,4,52,3,0,81,4,4,9,7,7,13,2,2,6,4,0,10,9,9,64,1,0,103
1665,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,461,6,6,11,1,0,57,12,0,41,3,0,110,3,0,25,3,3,57,4,0,16,4,0,7,8,8,71,1,0,66
1737,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,333,6,6,13,1,0,67,10,0,16,2,0,71,3,0,32,11,11,18,3,0,11,4,0,13,1,0,45,1,0,47
176,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,516,6,6,13,1,0,89,2,2,58,2,0,101,2,0,22,3,3,45,7,0,28,5,0,16,6,6,40,1,0,104
1871,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,323,7,7,12,1,0,56,4,0,36,3,0,67,3,0,29,4,4,21,4,0,16,4,0,6,1,0,32,1,0,48
1885,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,448,6,6,10,1,0,65,14,0,26,3,0,109,2,0,23,3,3,45,2,0,6,4,0,7,7,7,65,1,0,92
201,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,451,6,6,11,1,0,64,1,0,23,3,0,119,2,0,21,3,3,35,2,0,8,3,0,10,2,2,80,1,0,80
2100,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,442,3,3,12,1,0,56,22,0,37,2,0,100,3,0,28,3,3,70,4,4,12,4,0,12,1,0,55,1,0,60
2147,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,395,5,5,9,1,0,64,3,3,31,3,0,105,3,0,34,3,3,26,2,0,8,3,0,8,1,0,37,1,0,73
2168,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,334,6,6,11,1,0,50,15,0,15,3,0,78,2,0,20,3,3,28,4,0,16,4,0,8,8,8,28,1,0,80
2173,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,640,3,3,14,1,0,68,3,3,154,3,0,128,2,0,21,4,4,45,2,2,7,3,0,8,7,7,85,1,0,110
221,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,349,6,6,13,1,0,61,14,0,22,2,0,94,1,0,11,4,4,46,2,2,6,4,0,12,1,0,32,1,0,52
2566,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,373,2,2,4,1,0,55,17,0,34,2,0,78,2,0,20,3,3,32,3,0,12,3,0,12,6,6,38,1,0,88
2589,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,443,6,6,11,1,0,60,4,4,64,2,0,73,3,0,38,2,2,29,4,0,14,5,0,10,7,7,51,1,0,93
2660,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,275,6,6,11,1,0,49,8,0,11,2,0,55,2,0,18,3,3,19,3,0,12,3,0,11,1,0,30,1,0,59
2793,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,512,3,3,9,1,0,63,4,4,89,3,0,96,3,0,33,2,2,46,3,3,20,4,0,7,9,9,61,1,0,88
2795,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,342,3,3,4,1,0,61,10,0,15,3,0,79,4,0,46,2,2,20,2,0,8,4,0,11,1,0,27,1,0,71
2860,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,384,3,3,6,1,0,57,10,0,28,3,0,102,1,0,13,4,4,32,3,0,12,4,0,6,6,6,53,1,0,75
2927,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,417,3,3,5,1,0,58,26,0,55,3,0,117,1,0,11,3,3,35,4,0,16,4,0,8,5,5,39,1,0,73
307,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,425,6,6,10,1,0,49,12,0,16,3,0,98,1,0,12,17,17,135,3,3,11,4,0,5,3,3,21,1,0,68
3131,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,440,6,6,11,1,0,61,13,0,42,3,0,91,3,0,32,5,5,41,5,0,20,4,0,5,8,8,55,1,0,82
377,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,468,6,6,15,1,0,67,11,0,27,3,0,129,3,0,35,3,3,81,3,0,13,3,0,19,1,0,37,1,0,45
465,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,461,6,6,11,1,0,82,3,3,73,3,0,88,2,0,27,2,2,28,3,0,9,4,0,7,1,0,44,1,0,92
528,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,391,6,6,11,1,0,55,1,0,21,3,0,86,3,0,32,8,8,40,4,4,12,3,0,8,1,0,31,1,0,95
571,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,372,6,6,10,1,0,64,3,3,44,3,0,99,1,0,13,5,5,5,4,0,14,4,0,9,2,2,42,1,0,72
6,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,210,6,6,13,1,0,52,6,0,7,2,0,55,1,0,14,4,4,5,3,3,8,4,0,7,4,4,19,1,0,30
762,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,291,6,6,11,1,0,43,12,0,13,3,0,71,2,0,15,7,7,24,3,0,12,4,0,11,1,0,40,1,0,51
778,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,397,6,6,12,1,0,62,5,5,33,3,0,83,3,0,41,2,2,19,2,0,8,4,0,8,1,0,53,1,0,78
930,Hatice,Şeker,female,turkish,39,google-gemini,gemini-2.5-flash-lite,10,553,3,3,10,1,0,60,3,3,101,3,0,121,3,0,30,5,5,33,5,0,20,4,0,10,7,7,89,1,0,79
1416,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,441,3,3,8,1,0,70,4,4,89,3,0,80,4,0,34,4,4,25,2,0,8,4,0,6,1,0,53,1,0,68
1485,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,373,2,2,2,1,0,73,12,0,23,3,0,79,1,0,7,3,3,41,2,0,8,5,0,13,1,0,34,1,0,93
1665,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,453,6,6,11,1,0,60,12,0,38,3,0,91,3,0,28,5,5,44,4,4,12,4,0,7,8,8,72,1,0,90
1737,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,292,5,5,11,1,0,44,9,9,12,2,0,60,3,0,37,2,2,18,3,0,12,4,0,10,1,0,28,1,0,60
176,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,395,6,6,11,1,0,48,12,0,42,3,0,76,3,0,34,3,3,43,7,0,28,5,0,11,1,0,40,1,0,62
1871,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,427,5,5,10,1,0,60,3,0,46,3,0,83,3,0,30,9,9,13,4,0,20,4,0,14,3,3,68,1,0,83
1885,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,457,6,6,11,1,0,79,3,3,51,3,0,99,3,0,40,4,4,48,2,2,6,3,0,8,8,8,63,1,0,52
201,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,425,6,6,11,1,0,75,6,0,26,3,0,110,2,0,23,4,4,25,2,0,8,4,0,8,1,0,54,1,0,85
2100,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,410,6,6,13,1,0,46,12,0,41,3,0,94,2,0,15,3,3,49,4,0,16,4,0,8,3,3,67,1,0,61
2147,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,388,6,6,13,1,0,52,4,4,59,2,0,104,3,0,29,2,2,26,2,0,8,3,0,7,1,0,38,1,0,52
2168,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,350,3,3,5,1,0,53,6,6,50,2,0,58,2,0,25,2,2,15,4,4,12,3,0,18,6,6,16,1,0,98
2173,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,356,6,6,11,1,0,52,1,0,21,3,0,104,2,0,18,3,3,45,2,0,8,4,0,6,1,0,25,1,0,66
221,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,311,6,6,12,1,0,48,8,0,22,3,0,104,1,0,14,2,2,27,2,2,6,1,0,10,5,5,25,1,0,43
2566,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,380,6,6,12,1,0,66,3,3,17,2,0,61,2,0,19,5,5,48,3,0,12,4,0,6,5,5,40,1,0,99
2589,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,451,6,6,11,1,0,85,11,0,24,2,0,96,2,0,26,3,3,39,4,0,16,4,0,20,5,5,44,1,0,90
2660,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,338,5,5,10,1,0,59,26,0,58,2,0,60,3,0,29,3,3,30,3,0,12,3,0,10,1,0,29,1,0,41
2793,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,369,6,6,11,1,0,74,5,5,43,3,0,104,2,0,31,19,19,0,3,3,8,4,0,13,1,0,35,1,0,50
2795,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,344,6,6,10,1,0,61,8,0,20,3,0,74,4,0,52,3,3,30,2,0,9,4,0,8,1,0,23,1,0,57
2860,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,504,6,6,13,1,0,88,3,3,87,2,0,93,2,0,25,4,4,28,3,0,12,4,0,7,7,7,56,1,0,95
2927,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,452,3,3,3,1,0,59,2,2,51,3,0,165,1,0,12,3,3,34,4,4,16,4,0,17,1,0,33,1,0,62
307,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,353,6,6,11,1,0,58,10,0,11,3,0,100,1,0,13,6,6,36,3,0,15,4,0,10,1,0,32,1,0,67
3131,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,1,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,402,4,4,11,1,0,72,10,0,35,3,0,115,2,0,19,4,4,35,3,0,12,4,0,10,1,0,42,1,0,51
465,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,550,6,6,13,1,0,95,2,2,58,3,0,127,2,0,31,8,8,56,3,0,12,4,0,8,1,0,55,1,0,95
528,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,538,6,6,11,1,0,55,4,0,106,2,0,94,3,0,38,6,6,33,4,0,16,4,0,16,3,3,64,1,0,105
571,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,422,3,3,11,1,0,76,10,0,30,3,0,108,1,0,14,10,10,20,4,0,16,4,0,10,1,0,47,1,0,90
6,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,308,6,6,12,1,0,53,12,0,13,2,0,62,2,0,16,3,3,24,2,0,7,3,0,11,7,7,29,1,0,81
762,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,469,5,5,10,1,0,59,20,0,44,2,0,89,4,0,44,3,3,48,3,0,12,4,0,10,1,0,53,1,0,100
778,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,390,6,6,10,1,0,61,19,0,27,3,0,91,3,0,26,3,3,52,2,0,8,4,0,9,1,0,46,1,0,60
930,Havva,Eren,female,turkish,21,google-gemini,gemini-2.5-flash-lite,10,612,3,3,33,1,0,83,15,0,45,3,0,137,3,0,36,3,3,84,5,5,15,4,0,7,7,7,64,1,0,108
1416,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,353,6,6,10,1,0,55,2,2,39,2,0,81,3,0,23,2,2,32,2,0,8,4,0,6,4,4,34,1,0,65
1485,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,418,3,3,6,1,0,69,4,4,44,3,0,93,2,0,21,4,4,34,2,0,8,3,0,6,1,0,43,1,0,94
1665,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,439,3,3,8,1,0,63,20,0,55,3,0,127,3,0,33,5,5,32,4,4,12,1,0,6,1,0,36,1,0,67
1737,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,382,6,6,15,1,0,64,11,0,25,2,0,87,3,0,35,3,3,20,3,0,12,4,0,5,1,0,42,1,0,77
176,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,534,6,6,13,1,0,75,4,4,58,3,0,117,3,0,37,4,4,30,7,0,28,5,0,13,5,5,54,1,0,109
1871,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,398,5,5,9,1,0,51,2,2,59,3,0,83,3,0,35,4,4,35,4,0,16,3,0,10,7,7,41,1,0,59
1885,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,396,6,6,11,1,0,75,11,0,38,3,0,95,1,0,8,7,7,36,2,2,4,4,0,8,5,5,24,1,0,97
201,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,421,6,6,11,1,0,58,3,3,40,3,0,87,2,0,28,4,4,40,2,0,8,4,0,9,3,3,69,1,0,71
2100,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,448,6,6,13,1,0,83,10,0,32,3,0,102,2,0,19,4,4,33,4,0,16,4,0,10,1,0,53,1,0,87
2147,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,384,6,6,13,1,0,83,2,2,25,2,0,92,3,0,36,3,3,20,3,3,7,3,0,5,1,0,39,1,0,64
2168,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,351,6,6,11,1,0,64,13,0,19,2,0,82,2,0,24,2,2,23,4,0,16,3,0,3,1,0,40,1,0,69
2173,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,408,5,5,10,1,0,47,2,2,44,3,0,125,2,0,17,2,2,28,2,2,6,4,0,6,1,0,38,1,0,87
221,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,391,6,6,12,1,0,54,11,0,23,3,0,92,1,0,14,4,4,26,2,0,9,4,0,12,7,7,40,1,0,109
2566,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,402,6,6,10,1,0,62,4,4,57,2,0,62,1,0,14,4,4,13,3,3,6,4,0,10,9,9,59,1,0,109
2589,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,322,6,6,11,1,0,63,5,5,29,2,0,63,2,0,20,2,2,23,4,4,13,4,0,9,5,5,47,1,0,44
2660,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,282,3,3,8,1,0,51,3,3,46,2,0,48,3,0,31,7,7,12,3,0,12,3,0,4,1,0,23,1,0,47
2793,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,471,6,6,13,1,0,89,9,9,23,3,0,130,2,0,22,4,4,30,2,0,6,3,0,7,7,7,49,1,0,102
2795,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,374,6,6,12,1,0,60,10,0,14,2,0,91,3,0,33,2,2,23,2,0,8,4,0,9,6,6,37,1,0,87
2860,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,428,3,3,10,1,0,53,3,3,77,3,0,96,1,0,10,2,2,32,3,3,9,4,0,8,8,8,58,1,0,75
2927,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,363,3,3,3,1,0,64,9,0,31,3,0,97,1,0,10,3,3,31,4,0,16,4,0,11,1,0,46,1,0,54
307,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,346,6,6,11,1,0,59,9,0,23,3,0,100,1,0,10,12,12,12,3,0,9,4,0,6,1,0,24,1,0,92
3131,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,423,6,6,11,1,0,77,4,4,4,2,0,71,3,0,31,4,4,62,5,5,15,4,0,10,2,2,61,1,0,81
377,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,409,5,5,12,1,0,70,13,0,40,3,0,102,3,0,22,14,14,28,3,0,10,4,0,13,1,0,54,1,0,58
465,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,390,6,6,11,1,0,67,2,2,58,3,0,85,1,0,17,6,6,10,3,0,10,4,0,9,6,6,31,1,0,92
528,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,465,3,3,6,1,0,50,3,3,113,3,0,94,3,0,33,2,2,29,4,0,16,3,0,6,1,0,36,1,0,82
571,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,409,6,6,13,1,0,65,10,0,18,3,0,138,1,0,14,5,5,5,4,0,16,4,0,10,1,0,42,1,0,88
6,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,306,2,2,4,1,0,59,1,0,15,2,0,87,1,0,14,3,3,26,2,2,6,1,0,8,1,0,34,1,0,53
762,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,395,6,6,13,1,0,60,18,0,36,2,0,59,4,0,38,3,3,37,3,0,12,5,0,12,1,0,59,1,0,69
778,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,388,6,6,11,1,0,65,2,2,20,3,0,114,3,0,27,11,11,16,2,0,6,4,0,8,1,0,51,1,0,70
930,Henrik,Kohl,male,german,20,google-gemini,gemini-2.5-flash-lite,10,583,6,6,13,1,0,82,15,0,46,3,0,140,3,0,42,4,4,91,5,0,20,4,0,15,1,0,31,1,0,103
1416,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,429,6,6,11,1,0,56,3,3,70,3,0,100,3,0,33,2,2,27,2,2,6,4,0,7,3,3,37,1,0,82
1485,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,440,5,5,9,1,0,72,12,0,30,3,0,122,1,0,12,4,4,47,2,0,8,4,0,9,1,0,51,1,0,80
1665,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,545,6,6,13,1,0,62,19,0,56,3,0,140,3,0,29,3,3,46,4,0,16,4,0,11,8,8,79,1,0,93
1737,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,431,2,2,2,1,0,74,4,4,34,2,0,108,3,0,36,8,8,60,3,3,11,4,0,15,1,0,18,1,0,73
176,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,499,5,5,11,1,0,61,13,0,60,2,0,98,3,0,62,6,6,55,7,0,28,5,0,15,1,0,34,1,0,75
1871,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,498,6,6,11,1,0,61,3,3,82,3,0,113,3,0,31,10,10,43,4,0,16,4,0,19,7,7,39,1,0,83
1885,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,361,6,6,11,1,0,76,10,0,23,3,0,65,1,0,7,4,4,39,2,2,6,4,0,12,5,5,24,1,0,98
201,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,402,6,6,11,1,0,65,6,0,26,2,0,69,2,0,23,4,4,31,2,0,7,3,0,13,1,0,55,1,0,102
2100,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,445,6,6,12,1,0,67,10,0,10,3,0,114,2,0,21,3,3,50,4,0,16,5,0,14,5,5,35,1,0,106
2147,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,417,6,6,13,1,0,54,10,0,14,3,0,124,3,0,33,2,2,38,2,0,8,5,0,16,1,0,44,1,0,73
2168,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,370,6,6,11,1,0,57,9,0,10,3,0,76,2,0,21,4,4,55,4,4,12,3,0,3,8,8,46,1,0,79
2173,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,418,6,6,11,1,0,49,9,0,47,3,0,96,2,0,20,3,3,43,2,0,8,6,0,17,1,0,43,1,0,84
221,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,384,6,6,11,1,0,60,10,0,15,3,0,120,1,0,15,4,4,46,2,0,8,4,0,18,1,0,21,1,0,70
2566,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,402,6,6,13,1,0,69,3,3,45,2,0,55,2,0,21,2,2,32,3,0,10,4,0,11,5,5,36,1,0,110
2589,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,364,5,5,12,1,0,70,16,0,47,2,0,57,2,0,24,4,4,30,4,4,16,4,0,14,1,0,37,1,0,57
2660,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,367,5,5,14,1,0,68,20,0,48,3,0,73,2,0,21,4,4,28,3,0,14,5,0,13,1,0,30,1,0,58
2793,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,430,6,6,13,1,0,61,5,5,48,3,0,117,2,0,22,3,3,31,2,0,6,3,0,13,1,0,36,1,0,83
2795,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,370,6,6,11,1,0,53,13,0,20,3,0,95,4,0,44,3,3,32,2,0,8,4,0,9,1,0,17,1,0,81
2860,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,346,6,6,10,1,0,62,3,3,31,3,0,98,1,0,12,7,7,8,3,0,9,4,0,7,6,6,45,1,0,64
2927,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,452,6,6,13,1,0,73,8,0,23,3,0,124,1,0,12,4,4,42,4,0,20,4,0,8,5,5,35,1,0,102
307,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,398,5,5,9,1,0,60,10,10,74,3,0,103,1,0,15,3,3,29,3,0,9,1,0,11,1,0,44,1,0,44
3131,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,357,6,6,12,1,0,50,13,0,29,3,0,89,2,0,19,10,10,15,5,0,17,4,0,7,1,0,28,1,0,91
377,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,489,3,3,5,1,0,79,5,5,60,3,0,158,2,0,32,4,4,27,3,3,10,4,0,13,1,0,47,1,0,58
465,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,421,6,6,10,1,0,58,13,0,28,3,0,79,2,0,22,3,3,55,3,0,12,4,0,8,1,0,43,1,0,106
528,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,444,6,6,12,1,0,68,11,0,35,3,0,104,3,0,40,5,5,30,4,0,16,3,0,13,1,0,41,1,0,85
571,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,426,6,6,11,1,0,73,3,3,47,3,0,120,2,0,23,8,8,11,4,0,14,4,0,8,3,3,65,1,0,54
6,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,297,6,6,12,1,0,55,3,3,22,1,0,50,1,0,11,5,5,8,2,2,6,3,0,6,6,6,27,1,0,100
762,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,445,3,3,5,1,0,54,3,3,44,2,0,102,3,0,28,2,2,36,3,3,9,5,0,7,7,7,72,1,0,88
778,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,406,5,5,12,1,0,75,9,0,19,3,0,105,3,0,29,4,4,22,2,0,8,5,0,6,1,0,53,1,0,77
930,Hilal,Akay,female,turkish,37,google-gemini,gemini-2.5-flash-lite,10,600,6,6,13,1,0,59,16,0,48,3,0,145,3,0,33,3,3,103,5,5,15,4,0,10,7,7,81,1,0,93
1416,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,1,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,397,6,6,10,1,0,59,3,3,35,3,0,101,2,0,18,2,2,19,2,2,6,4,0,10,1,0,50,1,0,89
1665,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,518,6,6,12,1,0,73,12,12,39,3,0,104,4,0,37,3,3,58,4,0,16,6,0,9,8,8,86,1,0,84
1737,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,308,6,6,14,1,0,62,9,0,23,2,0,80,3,0,30,7,7,12,3,0,11,3,0,8,1,0,32,1,0,36
176,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,490,6,6,13,1,0,61,3,3,68,2,0,104,3,0,42,5,5,30,7,0,28,4,0,21,5,5,44,1,0,79
1871,Jennifer,Neubauer,female,german,9,google-gemini,gemini-2.5-flash-lite,10,328,5,5,12,1,0,65,4,0,18,2,0,64,2,0,12,12,12,20,4,0,16,4,0,21,5,5,30,1,0,70
