"model_key","model_label","profile_id","name_ID","name_type","first_name","last_name","gender","ethnicity","provider","model","total_tokens","num_nouns","num_verbs","num_adjectives","num_adverbs","num_pronouns","num_numerals","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_words","agentic_count","communal_count","certainty_count","tentative_count"
"qwen4B","Qwen 4B",465,26,"Orhan_Turan","Orhan","Turan","male","turkish","qwen3-4b","Qwen/Qwen3-4B",429,147,17,12,8,20,0,10,334,6,6,7,37,3,3,46,7,14,2,2,2,2,58,3,3,12,2,74,1,0,16,1,68,5,12,13,5
"qwen4B","Qwen 4B",528,26,"Orhan_Turan","Orhan","Turan","male","turkish","qwen3-4b","Qwen/Qwen3-4B",377,118,16,16,17,11,6,10,327,3,3,4,107,10,10,10,2,49,1,6,7,7,7,4,4,41,6,27,1,0,7,1,69,5,4,3,5
"qwen4B","Qwen 4B",571,26,"Orhan_Turan","Orhan","Turan","male","turkish","qwen3-4b","Qwen/Qwen3-4B",348,91,16,23,37,10,3,10,319,8,8,8,113,9,9,14,5,57,3,7,9,9,15,4,4,8,5,5,1,0,10,1,82,1,5,1,4
"qwen4B","Qwen 4B",6,26,"Orhan_Turan","Orhan","Turan","male","turkish","qwen3-4b","Qwen/Qwen3-4B",192,57,12,11,4,8,0,10,163,3,3,4,19,3,3,5,2,6,2,6,2,2,8,3,3,8,1,4,4,4,30,1,73,5,9,3,6
"qwen4B","Qwen 4B",762,26,"Orhan_Turan","Orhan","Turan","male","turkish","qwen3-4b","Qwen/Qwen3-4B",249,69,10,22,11,7,0,10,185,2,2,3,33,1,0,17,1,10,1,3,1,0,19,3,3,12,1,15,1,0,20,1,53,5,5,2,1
"qwen4B","Qwen 4B",778,26,"Orhan_Turan","Orhan","Turan","male","turkish","qwen3-4b","Qwen/Qwen3-4B",341,109,9,24,9,12,4,10,293,3,3,2,46,9,9,0,2,72,2,10,3,3,16,3,3,4,5,14,1,0,17,1,112,6,11,6,1
"qwen4B","Qwen 4B",930,26,"Orhan_Turan","Orhan","Turan","male","turkish","qwen3-4b","Qwen/Qwen3-4B",552,166,14,35,11,7,9,10,474,4,4,3,27,4,4,189,6,63,4,24,2,2,63,5,5,23,3,17,1,0,5,1,60,2,11,1,3
"qwen4B","Qwen 4B",1416,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",239,69,8,11,26,8,1,10,218,5,5,4,37,8,8,13,3,27,3,16,6,6,9,3,3,6,5,12,1,0,14,1,80,2,12,1,0
"qwen4B","Qwen 4B",1485,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",171,64,8,8,2,5,1,10,151,3,3,2,20,8,8,8,4,21,3,8,7,7,7,3,3,6,6,6,1,0,6,1,67,18,4,15,2
"qwen4B","Qwen 4B",1665,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",393,107,15,33,7,13,3,10,339,4,4,5,78,2,2,69,3,44,1,14,2,2,27,4,4,17,6,18,1,0,8,1,59,7,13,6,2
"qwen4B","Qwen 4B",1737,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",354,102,18,21,16,14,11,10,333,6,6,10,72,6,6,9,2,87,3,30,8,0,11,3,3,10,6,11,1,0,12,1,81,5,5,0,0
"qwen4B","Qwen 4B",176,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",469,115,24,26,12,14,2,10,376,7,7,8,75,19,19,19,4,43,2,22,10,10,30,7,7,32,7,7,1,0,6,1,134,4,6,5,1
"qwen4B","Qwen 4B",1871,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",368,109,12,26,13,16,1,10,298,3,3,2,79,1,0,10,1,47,1,19,1,0,13,1,0,15,1,9,1,0,29,1,75,4,16,3,1
"qwen4B","Qwen 4B",1885,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",434,147,12,9,12,12,6,10,331,3,3,3,39,1,0,104,1,37,1,1,1,0,10,1,0,18,1,47,1,0,18,1,54,6,13,3,5
"qwen4B","Qwen 4B",201,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",267,96,7,24,4,8,9,10,245,4,4,3,18,4,4,41,2,59,2,18,7,0,8,2,0,8,5,12,1,0,6,1,72,3,10,3,2
"qwen4B","Qwen 4B",2100,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",329,90,23,31,12,16,0,10,283,4,4,3,73,5,5,49,1,35,3,7,8,8,0,4,4,15,5,0,1,0,34,1,67,4,6,6,3
"qwen4B","Qwen 4B",2147,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",666,188,30,30,30,30,5,10,529,7,7,8,157,1,1,80,1,73,1,11,1,1,40,1,1,17,1,13,1,1,55,1,75,8,20,16,5
"qwen4B","Qwen 4B",2168,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",302,126,14,17,9,5,6,10,259,3,3,2,42,9,9,104,1,8,2,12,2,2,18,3,3,31,1,0,2,0,42,0,0,2,15,7,7
"qwen4B","Qwen 4B",2173,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",213,69,8,13,5,7,1,10,162,4,4,3,22,2,2,26,3,12,3,4,2,2,10,3,3,8,2,15,1,0,6,1,56,1,8,3,1
"qwen4B","Qwen 4B",221,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",693,213,26,42,11,24,6,10,562,3,3,3,61,1,1,126,1,63,1,40,1,1,43,1,1,14,1,56,1,1,43,1,113,9,9,7,8
"qwen4B","Qwen 4B",2566,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",277,77,6,25,7,6,0,10,237,3,3,3,66,4,4,18,6,16,2,6,9,0,11,3,3,11,5,11,1,0,10,1,85,3,5,3,0
"qwen4B","Qwen 4B",2589,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",379,107,9,9,4,12,7,10,338,7,7,12,43,4,4,41,2,78,2,23,10,0,25,4,4,4,7,15,1,0,5,1,92,1,9,6,6
"qwen4B","Qwen 4B",2660,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",259,74,9,12,16,10,1,10,199,2,2,2,49,1,0,10,1,6,1,3,1,0,17,3,0,8,1,13,1,0,18,1,73,0,11,5,2
"qwen4B","Qwen 4B",2793,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",173,42,10,13,8,15,0,10,159,2,2,2,61,10,10,0,2,0,1,2,7,7,7,3,3,3,5,0,1,0,6,1,78,1,4,1,2
"qwen4B","Qwen 4B",2795,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",195,65,8,14,8,11,1,10,181,8,8,9,82,10,10,0,2,0,4,0,6,6,0,3,3,3,5,14,1,0,3,1,70,2,9,3,0
"qwen4B","Qwen 4B",2860,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",404,141,15,32,5,12,0,10,373,4,4,3,60,3,3,38,2,75,2,40,2,2,29,3,3,9,5,14,1,0,10,1,95,5,18,5,5
"qwen4B","Qwen 4B",2927,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",261,73,8,22,4,5,1,10,220,4,4,3,75,9,9,0,3,13,2,4,8,8,12,4,4,16,1,9,1,0,8,1,80,2,4,3,1
"qwen4B","Qwen 4B",307,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",252,78,12,17,11,8,0,10,192,4,4,4,33,3,3,32,2,6,1,1,2,2,11,3,3,13,1,16,1,0,11,1,65,8,9,6,8
"qwen4B","Qwen 4B",3131,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",335,100,7,25,8,8,0,10,285,3,3,3,34,1,1,20,1,37,1,13,1,1,23,1,1,21,1,26,1,1,20,1,88,2,6,1,4
"qwen4B","Qwen 4B",377,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",358,103,13,39,6,13,6,10,322,6,6,11,91,10,10,20,10,26,8,21,7,7,24,3,3,9,6,12,1,0,12,1,96,3,5,2,1
"qwen4B","Qwen 4B",465,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",323,116,11,12,6,10,0,10,256,5,5,5,27,5,5,89,2,12,3,10,2,2,16,3,3,9,2,15,1,0,10,1,63,3,14,7,3
"qwen4B","Qwen 4B",528,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",500,161,16,29,19,5,10,10,451,4,4,4,136,4,4,55,4,50,3,10,3,3,30,4,4,41,2,38,1,0,4,1,83,4,6,0,6
"qwen4B","Qwen 4B",571,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",325,90,14,27,21,6,10,10,294,6,6,14,93,7,7,9,3,81,2,4,5,5,6,4,4,8,5,8,1,0,10,1,61,4,2,2,5
"qwen4B","Qwen 4B",6,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",213,57,9,22,6,5,5,10,195,4,4,5,55,6,6,7,7,9,4,10,5,5,5,3,3,6,4,4,5,5,12,1,82,5,6,3,4
"qwen4B","Qwen 4B",762,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",279,89,8,17,8,7,0,10,222,5,5,5,49,8,8,20,4,21,3,5,2,2,12,3,3,12,2,20,5,5,25,1,53,5,16,4,7
"qwen4B","Qwen 4B",778,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",314,84,13,19,31,8,0,10,248,3,3,3,55,8,8,13,3,24,2,21,2,2,34,3,3,8,4,4,1,0,11,1,75,3,9,2,2
"qwen4B","Qwen 4B",930,4,"Philipp_Stoll","Philipp","Stoll","male","german","qwen3-4b","Qwen/Qwen3-4B",447,96,15,42,23,10,1,10,399,3,3,3,86,11,11,11,2,104,2,19,8,0,26,5,5,13,6,19,1,0,19,1,99,4,11,7,3
"qwen4B","Qwen 4B",1416,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",377,119,17,21,8,16,3,10,335,8,8,11,83,3,3,17,5,65,3,18,2,2,18,3,3,6,5,18,1,0,12,1,87,1,11,5,3
"qwen4B","Qwen 4B",1485,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",223,71,14,9,22,4,0,10,207,4,4,3,65,8,8,19,5,18,1,5,8,8,11,3,3,5,5,7,1,0,14,1,60,8,13,9,2
"qwen4B","Qwen 4B",1665,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",481,159,7,43,6,10,7,10,411,4,4,3,83,3,3,85,2,90,3,15,10,0,18,4,4,17,6,11,1,0,8,1,81,14,19,12,0
"qwen4B","Qwen 4B",1737,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",263,85,8,21,8,11,0,10,208,2,2,2,36,1,0,13,1,36,1,3,1,0,11,3,3,8,1,13,1,0,27,1,59,6,5,3,3
"qwen4B","Qwen 4B",176,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",519,142,13,25,8,16,10,10,429,6,6,6,115,3,3,27,1,59,1,26,3,3,29,7,7,29,1,8,3,3,13,1,117,5,7,2,2
"qwen4B","Qwen 4B",1871,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",266,99,12,11,5,9,4,10,220,3,3,3,58,4,4,24,6,27,1,4,9,9,0,4,4,29,3,33,1,0,5,1,37,3,10,6,2
"qwen4B","Qwen 4B",1885,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",457,147,25,18,7,26,6,10,393,4,4,3,85,10,10,74,7,0,1,1,10,10,0,3,3,14,6,155,1,0,3,1,58,8,16,11,11
"qwen4B","Qwen 4B",201,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",250,82,12,18,3,5,1,10,207,2,2,2,37,1,0,32,1,23,1,2,1,0,10,1,0,9,1,16,1,0,22,1,54,2,12,1,2
"qwen4B","Qwen 4B",2100,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",517,138,25,27,14,26,1,10,412,3,3,2,62,1,1,34,1,67,1,24,1,1,30,1,1,15,1,46,1,1,53,1,79,5,13,8,10
"qwen4B","Qwen 4B",2147,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",302,102,5,23,4,8,2,10,250,3,3,2,25,2,2,29,3,41,3,9,3,3,17,3,3,5,2,12,1,0,7,1,103,11,11,7,4
"qwen4B","Qwen 4B",2168,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",669,118,11,16,44,9,15,2,283,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,2
"qwen4B","Qwen 4B",2173,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",194,69,6,19,6,7,0,10,162,4,4,3,23,7,7,14,6,28,3,9,7,7,7,3,3,5,2,11,1,0,6,1,56,10,7,9,0
"qwen4B","Qwen 4B",221,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",409,124,18,28,5,17,3,10,356,3,3,44,48,1,0,73,1,36,1,11,1,0,27,1,0,12,1,13,1,0,23,1,69,9,13,8,3
"qwen4B","Qwen 4B",2566,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",401,117,20,33,8,14,6,10,348,3,3,4,73,3,3,21,3,107,4,12,2,2,12,3,3,11,2,23,1,0,9,1,76,2,10,4,4
"qwen4B","Qwen 4B",2589,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",439,148,12,20,5,8,17,10,364,3,3,2,77,3,3,30,3,63,2,19,10,0,16,4,4,34,7,18,1,0,5,1,100,2,11,4,5
"qwen4B","Qwen 4B",2660,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",325,103,10,19,15,10,0,10,250,2,2,2,42,1,0,12,1,64,1,3,1,0,10,1,0,14,1,13,1,0,22,1,68,1,22,7,2
"qwen4B","Qwen 4B",2793,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",352,96,16,18,7,8,0,10,307,3,3,3,75,4,4,23,3,50,2,20,2,2,18,3,3,8,5,9,1,0,15,1,86,4,4,7,6
"qwen4B","Qwen 4B",2795,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",308,100,8,16,17,11,1,10,238,3,3,3,26,3,3,82,3,17,1,5,10,10,10,3,3,8,2,11,1,0,11,1,65,2,12,5,3
"qwen4B","Qwen 4B",2860,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",343,106,9,22,8,16,3,10,299,4,4,3,90,8,8,8,3,30,2,6,5,5,0,3,3,11,5,0,1,0,18,1,133,3,12,5,0
"qwen4B","Qwen 4B",2927,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",618,182,14,44,15,18,4,10,479,5,5,4,68,3,3,59,2,84,2,48,3,3,37,4,4,16,2,87,1,0,12,1,64,3,4,6,10
"qwen4B","Qwen 4B",307,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",283,97,10,32,8,8,7,10,270,4,4,6,69,10,10,10,2,62,1,12,10,0,13,3,0,8,8,11,1,0,9,1,70,8,4,4,2
"qwen4B","Qwen 4B",3131,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",381,129,6,28,13,12,3,10,335,6,6,12,75,7,7,15,5,81,4,17,9,0,20,5,5,10,6,15,1,0,5,1,85,3,13,3,3
"qwen4B","Qwen 4B",377,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",367,110,11,35,3,10,4,10,324,2,2,2,75,5,5,51,3,37,3,19,2,2,12,3,3,6,5,18,1,0,16,1,88,12,16,5,1
"qwen4B","Qwen 4B",465,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",664,210,17,21,16,11,2,10,547,3,3,3,130,3,3,125,6,79,1,1,2,2,87,3,3,12,1,21,1,0,21,1,68,6,12,10,6
"qwen4B","Qwen 4B",528,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",404,115,14,29,10,9,10,10,360,5,5,8,52,5,5,48,2,84,2,20,3,3,19,4,4,8,5,14,1,0,10,1,97,4,5,3,1
"qwen4B","Qwen 4B",571,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",259,67,6,27,29,8,5,10,243,5,5,5,71,8,8,11,4,37,4,14,6,6,7,4,4,4,6,6,1,0,5,1,83,3,2,3,1
"qwen4B","Qwen 4B",6,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",127,38,6,8,4,5,0,10,111,3,3,4,14,3,3,5,1,5,1,1,1,1,11,3,3,3,1,4,1,1,21,1,43,3,6,3,4
"qwen4B","Qwen 4B",762,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",349,116,9,19,11,7,0,10,261,5,5,5,43,5,5,73,6,28,1,3,2,2,15,3,3,12,2,21,1,0,8,1,53,4,20,6,8
"qwen4B","Qwen 4B",778,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",548,168,23,24,20,20,3,10,421,9,9,25,50,7,7,146,3,73,1,2,3,3,13,3,3,6,2,18,1,0,14,1,74,10,14,6,9
"qwen4B","Qwen 4B",930,1,"Ramona_Popp","Ramona","Popp","female","german","qwen3-4b","Qwen/Qwen3-4B",329,60,7,31,5,8,5,10,305,6,6,11,93,12,12,12,5,61,4,18,8,8,8,5,5,13,0,0,1,0,7,1,82,5,1,2,1
"qwen4B","Qwen 4B",1416,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",352,120,12,25,0,7,0,10,274,2,2,2,39,1,1,28,1,44,1,15,1,1,25,1,1,10,1,19,1,1,25,1,67,3,12,3,4
"qwen4B","Qwen 4B",1485,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",386,122,21,22,17,7,9,10,348,3,3,4,69,5,5,48,2,85,2,26,3,3,19,3,3,5,5,8,1,0,14,1,70,10,13,7,3
"qwen4B","Qwen 4B",1665,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",498,135,14,34,10,10,19,10,423,2,2,2,38,12,0,75,3,118,3,30,7,0,21,4,0,21,4,22,1,0,20,1,76,9,6,3,1
"qwen4B","Qwen 4B",1737,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",293,105,14,26,9,12,0,10,268,7,7,12,44,6,6,38,3,38,4,13,2,2,22,3,3,10,5,17,1,0,15,1,59,4,12,4,6
"qwen4B","Qwen 4B",176,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",506,113,25,27,20,23,9,10,460,4,4,3,59,8,8,10,2,100,2,92,15,0,21,7,7,29,8,15,1,0,7,1,124,3,2,3,1
"qwen4B","Qwen 4B",1871,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",389,144,18,25,17,11,4,10,340,6,6,7,68,4,4,24,7,118,3,4,15,0,33,4,4,29,5,14,1,0,6,1,37,6,19,6,4
"qwen4B","Qwen 4B",1885,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",408,146,14,18,10,14,6,10,360,6,6,13,95,10,10,74,2,34,1,1,3,3,14,3,3,14,3,46,1,0,15,1,54,5,10,8,8
"qwen4B","Qwen 4B",201,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",451,141,20,27,8,19,2,10,396,2,2,2,64,3,3,52,1,55,1,3,2,2,73,3,3,13,1,33,1,1,41,1,60,3,28,5,9
"qwen4B","Qwen 4B",2100,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",410,133,18,23,8,9,0,10,295,2,2,2,26,2,2,79,2,11,1,3,2,2,13,3,3,43,2,41,1,0,10,1,67,6,14,10,3
"qwen4B","Qwen 4B",2147,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",548,141,19,29,23,26,2,10,467,2,2,2,95,1,1,41,1,72,1,29,1,1,22,1,1,6,1,37,1,1,46,1,117,2,7,5,2
"qwen4B","Qwen 4B",2168,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",422,141,14,26,10,11,10,10,363,3,3,2,85,4,4,31,6,45,1,6,3,3,14,4,4,29,6,73,1,0,18,1,60,2,11,4,4
"qwen4B","Qwen 4B",2173,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",220,63,8,25,13,9,6,10,200,4,4,3,58,5,5,47,3,3,3,3,9,9,9,3,3,7,5,7,1,0,7,1,56,5,7,5,0
"qwen4B","Qwen 4B",221,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",462,139,20,29,11,18,3,10,348,2,2,2,52,1,0,34,1,20,1,1,1,0,95,1,0,17,1,42,1,0,11,1,74,7,10,8,4
"qwen4B","Qwen 4B",2566,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",214,65,10,10,4,7,0,10,195,5,5,5,22,3,3,45,4,22,1,1,2,2,17,3,3,11,6,0,1,0,11,1,61,2,5,1,1
"qwen4B","Qwen 4B",2589,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",346,98,18,22,13,11,4,10,322,4,4,3,54,4,4,50,4,49,4,45,4,4,35,4,4,6,5,7,1,0,9,1,64,3,7,4,4
"qwen4B","Qwen 4B",2660,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",319,116,7,16,11,3,11,10,269,5,5,4,27,2,2,24,2,53,2,24,6,0,26,3,0,14,6,22,1,0,19,1,56,0,19,0,1
"qwen4B","Qwen 4B",2793,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",306,86,9,17,18,13,0,10,275,2,2,2,46,1,0,61,1,23,1,3,1,0,19,3,3,7,1,11,1,0,20,1,83,4,6,4,3
"qwen4B","Qwen 4B",2795,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",408,108,17,28,12,17,0,10,346,2,2,2,55,1,1,10,1,54,1,30,1,1,17,1,1,8,1,36,1,1,37,1,97,3,10,6,2
"qwen4B","Qwen 4B",2860,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",421,138,15,17,8,11,1,10,297,2,2,2,82,2,2,49,2,29,1,1,2,2,30,3,3,26,1,16,1,0,10,1,52,3,21,4,6
"qwen4B","Qwen 4B",2927,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",332,89,14,30,6,8,11,10,306,4,4,6,64,10,10,0,3,102,1,11,10,0,15,4,0,20,5,13,1,0,10,1,65,2,9,3,3
"qwen4B","Qwen 4B",307,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",304,87,17,26,5,16,0,10,257,3,3,2,68,4,4,11,2,55,3,9,4,4,16,3,3,12,3,12,1,0,6,1,66,8,6,2,2
"qwen4B","Qwen 4B",3131,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",351,81,16,22,29,13,3,10,305,4,4,4,69,6,6,10,3,58,2,23,6,6,10,5,5,10,5,16,1,0,11,1,94,2,2,2,3
"qwen4B","Qwen 4B",377,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",458,129,23,26,11,16,1,10,389,8,8,11,59,5,5,69,1,55,2,16,2,2,32,3,3,7,2,13,1,0,12,1,115,4,8,2,2
"qwen4B","Qwen 4B",465,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",231,76,8,7,9,10,0,10,177,3,3,3,11,1,1,3,3,21,2,18,2,2,27,3,3,12,1,7,1,0,12,1,63,4,6,6,4
"qwen4B","Qwen 4B",528,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",372,86,17,28,11,12,2,10,306,3,3,2,51,3,3,26,4,52,3,19,2,2,16,4,4,8,2,15,2,2,41,1,76,6,8,6,5
"qwen4B","Qwen 4B",571,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",398,107,16,35,16,16,3,10,320,2,2,2,52,1,0,15,1,57,1,29,1,0,14,1,0,14,1,15,1,0,37,1,85,5,5,3,8
"qwen4B","Qwen 4B",6,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",167,54,6,16,3,5,0,10,143,3,3,3,16,4,4,8,6,38,1,1,3,3,13,3,3,9,2,38,1,0,2,1,15,4,6,3,8
"qwen4B","Qwen 4B",762,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",499,130,27,35,14,20,0,10,395,3,3,3,93,1,1,41,1,56,1,10,1,1,48,1,1,15,1,28,1,1,48,1,53,7,19,11,10
"qwen4B","Qwen 4B",778,12,"Rene_Schmitt","Rene","Schmitt","male","german","qwen3-4b","Qwen/Qwen3-4B",220,75,9,14,2,6,0,10,173,4,4,3,21,3,3,18,2,23,3,10,2,2,8,3,3,5,2,13,1,0,11,1,61,5,11,2,6
